"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os07g0144732",28.1858387204281,-6.65833149762773,1.91260788909903,-3.48128413334332,0.000499015832714509,0.00348637916400866
"Os03g0356700",11745.3236207635,-0.378593528182064,0.108836034135713,-3.47856784004071,0.000504100822902526,0.00352102590262611
"Os02g0304800",526.783605694734,-1.26350108780839,0.363246067624221,-3.47836136553991,0.000504489318901686,0.00352234693746454
"Os09g0124100",94.0279682822056,-5.53766736626922,1.59306340591674,-3.47611234160672,0.000508739129898251,0.00354810654510334
"Os01g0949400",546.30165702345,-0.833260784429553,0.239740742050628,-3.47567450280765,0.000509570352206113,0.00355301771133093
"Os09g0560900",5179.99729763145,-0.741487505832997,0.213371347691919,-3.47510344689583,0.000510656385261305,0.00355970267362984
"Os01g0257900",140.161649677098,-1.75519214103923,0.50519432818532,-3.47429106606156,0.000512205088061907,0.00356960869619421
"Os12g0271751",10.6457298384265,-5.96134965687805,1.71632623790452,-3.47331965521678,0.000514062709243619,0.00357898725153505
"Os01g0832900",956.85892198137,-0.886244573050831,0.255173070611361,-3.47311168426789,0.000514461225703979,0.00358087035820388
"Os12g0609100",13.3366542039217,-7.32662455469376,2.10969440082767,-3.47283689610182,0.000514988219747887,0.00358275510987292
"Os08g0154300",4902.95622301635,-0.527975210256054,0.152041017042523,-3.47258404689827,0.000515473583310632,0.00358345754522706
"Os02g0129700",755.227476700448,-1.29001697526274,0.371701732556429,-3.47057025101947,0.000519354468546709,0.00360864258927846
"Os05g0255600",2838.48837779266,-0.539946029368587,0.155747202936863,-3.46681044145282,0.000526673166039919,0.00365042588219044
"Os06g0297400",4042.74859598769,-0.679122397932754,0.195951301716898,-3.46577130124872,0.000528712803066606,0.00366274732805642
"Os01g0513100",1822.54257543797,-0.474029344344441,0.13678231641983,-3.46557476691276,0.000529099389822476,0.00366451774025884
"Os03g0736600",1077.45414568723,-1.19884365158125,0.346134198939698,-3.46352268933157,0.000533151629140552,0.00368892914699996
"Os04g0638700",269.745331655439,-1.26369702399993,0.364858877676284,-3.46352275172301,0.000533151505497699,0.00368892914699996
"Os05g0239350",13.3277598335598,-6.78185978789885,1.95823217311131,-3.46325623744788,0.000533679908032964,0.00369167103338064
"Os12g0487500",280.357936536608,-2.18583211848848,0.631413699564188,-3.46180660951319,0.000536562557675552,0.00371069363266868
